Feature ID	Taxon	Confidence	Consensus	Method
#q2:types	categorical	categorical	categorical	categorical
b1649123c7689ba632699c20a008655c	Eukaryota;TSAR;Stramenopiles;Gyrista	0.843322264	1	sklearn
b165a339a0f7bc90850056ca11641862	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.999999994	1	sklearn
b1687d7a2a8bae4497aa9bf9842a98cd	Eukaryota	0.995484172	1	sklearn
b16e7a025f4b945d059501e490003eef	Eukaryota;TSAR;Alveolata	0.905736995	1	sklearn
b17961a7352eb33b0313ca2032149b33	Eukaryota	0.993731062	1	sklearn
b18137b8418e7e1036558ad5dd5fec2f	Eukaryota	0.99724012	1	sklearn
b182a8eef9ceebcd10ff99d264803fa2	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Apostomatia_X;Apostomatia_XX;Apostomatia_XX_sp.;	0.991939475	1	sklearn
b1869287f608d20da6c77515677a79fb	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3	0.99992327	1	sklearn
b18f850eaa4291809939a0aecab31a6d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;	0.999769803	1	sklearn
b191ddf47dcc45c304099266499a8d89	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia	0.892128292	1	sklearn
b19b878800207b6643ed0143353fb4d1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.999982503	1	sklearn
b1a1812c78f1cffa04c3e3c660791069	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.997377937	1	sklearn
b1a2b6b46a7a0d7f81a3f2231e773baf	Eukaryota	0.995683943	1	sklearn
b1ab973a7b24f4462e227c5e79637780	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.828215884	1	sklearn
b1b09d112f1bc533829215cdbfdb0e31	Eukaryota;TSAR;Alveolata	0.960501114	1	sklearn
b1b1ee5495b9605e0cd482e0ece64833	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.854233738	1	sklearn
b1b7a48d2342ad6181888e67d4d0321d	Eukaryota;Amoebozoa;Discosea;Discosea_X;Centramoebia;Acanthopodida;Acanthamoebidae;Acanthamoeba;Acanthamoeba_sp.;		0.898	VSEARCH
b1be068da937828f04b075217fe80693	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0.999928167	1	sklearn
b1be9828371c9512bd03b4a837aabcdf	Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa	0.999995224	1	sklearn
b1bf2696a09fa4dcd2860b29524ddc11	Eukaryota	0.995798746	1	sklearn
b1c7844a1c51f9b47cf6e3be72a25689	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.999672647	1	sklearn
b1d312fc5d210e94dff75e9e6dea73ba	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;	0.999999731	1	sklearn
b1e2cda562a23c23d2d301158b47f5f6	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Nephroselmidophyceae;Nephroselmidales;Nephroselmidales_X;Nephroselmis;Nephroselmis_astigmatica;	0.934568186	1	sklearn
b1e6f699cfa63e026361434d858d728b	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.882011063	1	sklearn
b1ef3ff590e0b06d49771862977d2da1	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.988873467	1	sklearn
b1efeab129848e96f63407d06297297f	Eukaryota	0.93990506	1	sklearn
b1f10ad3ead047209b94b449dfcc2826	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.892016417	1	sklearn
b1f145f11f6f81aaff2b0a4af7530394	Eukaryota;TSAR;Alveolata;Chrompodellids;Colpodellidea;Colpodellida;Colpodellaceae;Voromonas;Voromonas_pontica;	0.999999776	1	sklearn
b1f4d13ff6afefa9d87c766382c59f12	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Spumellaria_4a;Spumellaria_4a_X;Spumellaria_4a_X_sp.;	0.999999997	1	sklearn
b1f525c3c12825536fbc4030e75c1d01	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;	0.927319586	1	sklearn
b1f7678bb779efa699e397ce469577aa	Eukaryota	0.995423495	1	sklearn
b1fc839a511aba30bcb87dea20ecb356	Eukaryota	0.994526447	1	sklearn
b1fd0eccc6de6e8820a79f0d9df2b1e5	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	1	1	sklearn
b200342ca963ac8f8d0f52db7c09f07c	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae	0.914212212	1	sklearn
b204883019182b4593d08080ba87170b	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae	0.920490011	1	sklearn
b204fc86ba7d47eac5e4eca18e114d13	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.959477495	1	sklearn
b206444b1bf7500dc3223b576a57abc3	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.990914836	1	sklearn
b208dba3f8193b40fa2d612940097fff	Eukaryota	0.995287237	1	sklearn
b20a5a67a3eb071b47467f4c526131c2	Eukaryota	0.993821065	1	sklearn
b20a9003c3836e276f11608d4169907f	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.911602881	1	sklearn
b211c690a257ce3313741e82e648436b	Eukaryota;TSAR;Stramenopiles;Gyrista	0.824623235	1	sklearn
b213fccbe9f2faf2b6926e91b8d3c7f2	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca	0.999999862	1	sklearn
b2157aa12a22bb8ba5963fd575e730e9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;		0.778	VSEARCH
b2253df27227d48b64e87ac3faf12fbc	Eukaryota	0.969096677	1	sklearn
b2258e3fb71a1e5ba2798056b014ac2f	Eukaryota	0.995171782	1	sklearn
b22c4cc6f824e410e88acb98cee53cd2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.829675223	1	sklearn
b22ed70f7c765208c2f983f3d814320f	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_1;Acantharea_1_X;Acantharea_1_XX;Acantharea_1_XX_sp.;	0.847451792	1	sklearn
b236f0679c4db01c2dfa6e280571d32c	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.934695532	1	sklearn
b23b114ecf31b594153bad93b30e1a0b	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.864514148	1	sklearn
b23cbccecf35c3493a5bc8596cfb423c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.921764451	1	sklearn
b24813b382b49cd6de1b64134b36f3d6	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.843765889	1	sklearn
b24af785e3b4b070fa58ad8803f6a379	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda_X;Maxillopoda_X_sp.;	0.823156468	1	sklearn
b24e2eb24c0d991496e580f99f76e5f3	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.996406284	1	sklearn
b25263b84c8c44953095d2479089968e	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae	0.842776638	1	sklearn
b25297ba7630e3b8b8dbd04ec7fd9163	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Foettingeriidae;Hyalophysa;Hyalophysa_lwoffi;	0.852685817	1	sklearn
b2535f64c7523b3ccf9c66f1e19811b3	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_F	0.87164264	1	sklearn
b25e44e7848f6dcf539efec1362d9b04	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales	0.816615884	1	sklearn
b2640cbb10e2b416ea13ca59d0a34564	Eukaryota	0.996888636	1	sklearn
b26fe48833229063c44623ee49f1bbd1	Eukaryota	0.995511195	1	sklearn
b26fe4c48c399092087fc1ffcc1a440a	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl;Geminigera:nucl;Geminigera_cryophila:nucl;	0.997804476	1	sklearn
b27272dbfddda17710ba5e3a0f6260c6	Eukaryota	0.999917912	1	sklearn
b2744fd5bde552ceee8d29ddef66f1d7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;		1	VSEARCH
b27a02d7f05e44ca110e1c548dd2c7fc	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;		1	VSEARCH
b27a80baf73820ddc739353dcbf3a7cd	Eukaryota	0.990999434	1	sklearn
b28cd60ef9720f3c255ae504af54cd27	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pedinellales_X;Pedinellales_X_sp.;	0.99969093	1	sklearn
b2930f3f198b3c68e43c56b216e54b0f	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria	0.99993774	1	sklearn
b29bbbd1a63e04fcb577a791e248102d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.999716661	1	sklearn
b2a1f3daef78c6e9782bb610a89e1080	Eukaryota	0.99284965	1	sklearn
b2a27d57c7fddc5a6a46e635fad5531a	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina	0.880191698	1	sklearn
b2a3397d171833d84b3174a564c44ede	Eukaryota;TSAR;Rhizaria;Foraminifera;Globothalamea;Rotaliida	0.938406283	1	sklearn
b2aaf52a2097c95c5dbdd583615c4b77	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.987302686	1	sklearn
b2af8a971b58610bd7f52a6f99ba3324	Eukaryota;TSAR;Stramenopiles;Bigyra	0.98056086	1	sklearn
b2b1b17c5e33aa23533dfadbd0225a3e	Eukaryota;TSAR	0.999735923	1	sklearn
b2bd4dc4e620a892b7c676d246ea7616	Eukaryota	0.991547967	1	sklearn
b2bfc55a4043e4244e2b06dd040c765f	Eukaryota	0.994475982	1	sklearn
b2c0c9259c36f810f54d6afd4b7785ec	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.873816084	1	sklearn
b2c2c741133ef423651e000cab6fbd4a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.986836609	1	sklearn
b2c4a2a814508ee95e4a873186b5fb80	Eukaryota	0.994681591	1	sklearn
b2c5a57c063074b714a7e1289c21638b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-25;Dino-Group-II-Clade-25_X;Dino-Group-II-Clade-25_X_sp.;	0.961348591	1	sklearn
b2cc5f9d86cdec44a2eeab04c52746fc	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.93791256	1	sklearn
b2cdd573592dc62a5f6af54766f258e6	Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X	0.970048267	1	sklearn
b2d42dca68288ce7ea418d15b2f9db61	Eukaryota;TSAR;Rhizaria;Foraminifera;Globothalamea;Rotaliida	0.927958219	1	sklearn
b2dcd2a55d87f2cf6decd59bf0760f3f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I_X;Dino-Group-I_XX;Dino-Group-I_XX_sp.;	0.877338987	1	sklearn
b2de300b9d2fcf514830917b9798a015	Eukaryota	0.998014548	1	sklearn
b2e1344282e3aa0768cd6ff1099280a5	Eukaryota;Obazoa;Opisthokonta;Metazoa;Chaetognatha;Aphragmophora;Aphragmophora_X	0.999999974	1	sklearn
b2e1bf4f5dde60630928f75af7bd442d	Eukaryota;TSAR;Alveolata	0.997813163	1	sklearn
b2ecd97fb4b74369b8c2fe563c7b76c8	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.999782922	1	sklearn
b2ed27ae92cd46ea001d234ee207425a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Spiniferites;Spiniferites_mirabilis;	0.959579629	1	sklearn
b2f5f673b6d340a2ca6528fc5d0aa825	Eukaryota	0.998961763	1	sklearn
b2f79b5e80bbfac7e8002354062f0a1b	Eukaryota	0.992257226	1	sklearn
b2f8b73ecea9ddac515aa4d7a490a2a0	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida	0.895285928	1	sklearn
b3039907c561504cdf3bd5094736caf3	Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Litostomatea_X;Litostomatea_XX		0.75	VSEARCH
b3048e898ccb9934fd60bf89bf70cd0a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;		0.852	VSEARCH
b3079eb2fe95d8e3af7b5e3ac2cc432a	Eukaryota	0.999950809	1	sklearn
b30e3781ff7bdd766aadafd9314afdd5	Eukaryota;TSAR;Alveolata	0.970529742	1	sklearn
b312dbe4d0784fe88115f3ffc38c2b09	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.992922778	1	sklearn
b3166e61d41622346942efe8ebd77901	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria	0.999992911	1	sklearn
b319146a3dc17d89389cc573eddc5659	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;Ventricleftida_X;Ventricleftida_XX;Ventricleftida_XX_sp.;	0.999999893	1	sklearn
b32f2e5b307a7576c73239222af5cec1	Eukaryota	0.994439448	1	sklearn
b332d6db434002f33e0e46f4dce4cc78	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-V;Dino-Group-V_X;Dino-Group-V_XX;Dino-Group-V_XX_sp.;		1	VSEARCH
b337bef6a6c2a9bd9ab431817015002e	Eukaryota;TSAR;Alveolata	0.946789767	1	sklearn
b33b34c7b55bba03f5a5de83be0d9a55	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.982861583	1	sklearn
b34368a01213156bf05107559bdcf020	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-IV_X;RAD-B_X_Group-IV_XX;RAD-B_X_Group-IV_XX_sp.;	0.886990394	1	sklearn
b3449941b490e81832caa112bd1eaa96	Eukaryota	0.995773998	1	sklearn
b34f38b0863d65752e59cdadbe6f0f5e	Eukaryota	0.984124126	1	sklearn
b352f8352e2c15b72cfacc6db26dc8df	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Hexalonchidae;Hexacontium;Hexacontium_sp.;	0.887364909	1	sklearn
b35c6864e6598ab07e3f6d89248eb7b8	Eukaryota	0.994270988	1	sklearn
b36a22b751da4f57c9319dab9c1d6a90	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Synurales;Synuraceae;Mallomonas	0.977077039	1	sklearn
b36ad8d15c7e99bcd80528148639da51	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Triospyrididae;Ceratospyris;Ceratospyris_hyperborea;	0.999999997	1	sklearn
b371ab20ae5caf531f10e6787351b3b9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales		1	VSEARCH
b3734c9f4af164b3b9016c5b4f033727	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;Rimostrombidium;Rimostrombidium_veniliae;	0.990010772	1	sklearn
b37820879c585863a0999c4c49730328	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.997321965	1	sklearn
b389827b41bd709ad8ce0f9bae069a4c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.953925615	1	sklearn
b38af9b5d692968565b526a6d483afc5	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.831620409	1	sklearn
b390530d98e31ac2259dabd897641aa8	Eukaryota	0.995814119	1	sklearn
b3944b01b538ec2e4c1fc7fcf195b336	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.932937226	1	sklearn
b396d467758084bac9a55dd6ac68d122	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;Haplosporidiidae_X;Haplosporidiidae_X_sp.;	0.994642322	1	sklearn
b39d44ee4c946513294bca8ac9b7cab6	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.983385463	1	sklearn
b3a1a38566239932bc4f3e0458dac40c	Eukaryota;TSAR	0.990361183	1	sklearn
b3a46c6801b70fc8d568c306b84904fd	Eukaryota;TSAR	0.875421774	1	sklearn
b3a8ed588b50de7ea7fec9913ff9ba64	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.903461972	1	sklearn
b3b062dbb4a9f5ab0f8495d12528c25c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.9856973	1	sklearn
b3b35ceac4688ca8be91e7569a2aace6	Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Acanthoecida;Acanthoecidae_Group_G;Acanthoecidae_Group_G_X;Acanthoecidae_Group_G_X_sp.;	0.95965509	1	sklearn
b3bc38e5595d07e378141a0cf2fcff6b	Eukaryota	0.995738035	1	sklearn
b3c13fd15a0d7a4233873238b6dacc0d	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_sp.;		1	VSEARCH
b3c5dd8c7d6b6c83bf867342c8a184fc	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.983051645	1	sklearn
b3c7c2dda52b830445894606e302b9b1	Eukaryota	0.994747906	1	sklearn
b3c862ac190a9efbd284a41567c9315a	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strombidinopsidae;Strombidinopsis;Strombidinopsis_sp.;	0.920248498	1	sklearn
b3d04feb43fd09ba08bc182ca61eca27	Eukaryota	0.997575506	1	sklearn
b3d15bb75bdff15a12451f3157c74dd7	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;		1	VSEARCH
b3d742623c41e451c8c84fbc23005737	Eukaryota	0.976424177	1	sklearn
b3d7e5e24d17c71eeeb5c4314e478548	Eukaryota;TSAR;Stramenopiles;Bigyra	0.964605802	1	sklearn
b3d887da2319d46ee137fb939bce790c	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia	0.854333196	1	sklearn
b3dbcefa711c0db0f75dabfbd49e0083	Eukaryota	0.979156165	1	sklearn
b3e35b05fbc8608c40d03bae88745fe8	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea	0.999929548	1	sklearn
b3e790a353c122f590ff1d4d6ab5c501	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Lychnocaniidae;Pterocanium	0.937390437	1	sklearn
b3e805733ecc284299f26f38ca1237b6	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-6;Dino-Group-I-Clade-6_X;Dino-Group-I-Clade-6_X_sp.;	0.99689175	1	sklearn
b3ed1723098c1e026b43de2bc1084a66	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	0.999999967	1	sklearn
b3ef0ff68676ab6ac36822b8803c7b5d	Eukaryota;Obazoa;Opisthokonta;Fungi;Chytridiomycota;Spizellomycetales;Spizellomycetales_X;Spizellomycetales_XX;Spizellomycetales_XX_sp.;	0.999816202	1	sklearn
b3f4a6050cc25b1b44055c191921fdc8	Eukaryota	0.992122777	1	sklearn
b3f7bfcf7ca4a1ccc8e1ae7e16a57006	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-IV;Dino-Group-IV-Hematodinium-Group;Hematodinium;Hematodinium_sp.;	0.999650436	1	sklearn
b3fb1f9e18088f85b8162b984d56e68c	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.914099501	1	sklearn
b3fc195d3f49039425e647b5e37890e3	Eukaryota	0.99342302	1	sklearn
b3fe8a69402222768d8ebde21714bf74	Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyocha;Dictyocha_speculum;	0.999999959	1	sklearn
b400224e41274f61edf5feee157ecec9	Eukaryota	0.994073853	1	sklearn
b404b5f230faeb57859bd5be91590255	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;		1	VSEARCH
b411ab8a08290527b171c122eb7a834e	Eukaryota;TSAR;Rhizaria;Foraminifera;Globothalamea;Rotaliida	0.9798428	1	sklearn
b4145b1776d8a8e515cee653c586e786	Eukaryota;TSAR;Stramenopiles;Gyrista	0.910862704	1	sklearn
b4150558b269c64c85a5c79805ea4678	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Pleuromamma	0.914499567	1	sklearn
b417ff238100a6f7534e21439d16cca7	Eukaryota;TSAR;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Sarcocystidae	0.980513595	1	sklearn
b42120d83b16afc6df9dbb54486a6f00	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0.986966969	1	sklearn
b421d3114bdf0609c073ba5b6fd44e1f	Eukaryota;Archaeplastida	0.966914535	1	sklearn
b4244de458afa0586716825af941c4c5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.817033825	1	sklearn
b435075a2fd448d77f8c129cb8a81087	Eukaryota;TSAR	0.957999968	1	sklearn
b44693d5a91859a7218f4210918dfddd	Eukaryota	0.993924767	1	sklearn
b44a5e7ad10ae7f8054081d2313f09c8	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Diplonemida_DSPDII;Diplonemida_DSPDII_X;Diplonemida_DSPDII_X_sp.;	0.998517984	1	sklearn
b452217da9c462b28efd293b310c5c2b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.978934193	1	sklearn
b4539ce0976ec1b6cedc6b51ab85872d	Eukaryota	0.992919488	1	sklearn
b45e3f4fba110396485b7de5b15d9c3c	Eukaryota;TSAR;Alveolata	0.874729283	1	sklearn
b45ea712109bc2ef0d590419f5b69d9c	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae	0.931395823	1	sklearn
b45eea2bf874fd03f250ab241ae16191	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.999817749	1	sklearn
b4619f7ef59dce0cd9a4a23f120ffaeb	Eukaryota	0.980804873	1	sklearn
b463aa1d836d042eeef01673d08a225c	Eukaryota;TSAR;Alveolata;Ciliophora;Ciliophora_X;Ciliophora_XX;Protocruziidae;Protocruzia;Protocruzia_sp.;		1	VSEARCH
b466f521d3bc422f3ac8fa05880a864c	Eukaryota;TSAR	0.84216075	1	sklearn
b46e56794aa1130987c48c07b33fbc6c	Eukaryota	0.992720418	1	sklearn
b470396446c3c5fd17124d89ddac7a04	Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Euchitoniidae	0.892345671	1	sklearn
b484c0cb3b01e5a9d2869ad2fc67afa2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.86245639	1	sklearn
b48d0f7d0116ab94b705e16733539bfa	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.999999995	1	sklearn
b4954449f17a08327ff86618e3561999	Eukaryota;Excavata;Discoba;Euglenozoa	0.955273098	1	sklearn
b49a71bfd81ea051732ec5306ca93201	Eukaryota	0.994371452	1	sklearn
b4a28258318a312e6712c1a9bd73fe28	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Opalozoa_X;MAST-12;MAST-12C;MAST-12C_sp.;	0.999996521	1	sklearn
b4a5e54a063756e170aac8fbc4548d8d	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	1	1	sklearn
b4aa4ef5711592eb6a7c4919b2a3e51b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.810837575	1	sklearn
b4aca380eaacfdf4e0b12f10e080b82f	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.879693587	1	sklearn
b4ae3817761f6c0a01982083ab79b359	Eukaryota	0.986762208	1	sklearn
b4b0893dd341f68f41b3f667b9e89339	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia	0.999412396	1	sklearn
