Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
154215941f4c96eedccc36350b4c7dc5	Eukaryota;Chordata;Actinopterygii	0.999983877674612
15d5a25e572d393ea8284323639c1e23	Eukaryota;Chordata	1.000000000000006
15e4115ed21124be682ba1917dc0eb53	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8551917362703956
15ecd24a90245d8e3be7533e8430ae1a	Eukaryota;Chordata;Actinopterygii;Perciformes;Scombridae;Thunnus;Thunnus_thynnus;	0.9872911189793783
15f7e9a9d11b6c446181837f36eff560	Eukaryota;Chordata	0.9999999999999977
160c820e3974bb4ee1baee9b80ec3401	Eukaryota;Chordata;Actinopterygii	0.843864518874687
165f7e8be17eee3b256d86b65db59309	Eukaryota;Chordata;Actinopterygii;Cyprinodontiformes;Fundulidae;Fundulus;Fundulus_heteroclitus;	0.9999999999994175
167e0abe134034e69ba6ff91fb517c45	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Sternoptyx;Sternoptyx_pseudodiaphana;	0.9985582994474512
1689dfe60dbeca50de992c69f900e447	Eukaryota;Chordata;Actinopterygii	0.9999944663626444
169fc6bc132adf268725fffc5d92e0f4	Eukaryota;Chordata;Actinopterygii	0.8534912969177305
16ddda876ca309de31a64ddc575919da	Eukaryota;Chordata;Actinopterygii	0.833991215995157
172e0e0123b1edb36c455484c09b721a	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae	0.9964603989070348
183862c95b34160708ce9e8d21c8725b	Eukaryota;Chordata	1.0000000000000013
18d311a9dc960ae331499372a9f8c55d	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999923522013
19116301299deb77b871801677a04b70	Eukaryota;Chordata;Actinopterygii	0.9999992231345026
1926bbc0d58f94302f2df70ec1be4b11	Eukaryota;Chordata	1.0000000000000044
1957f98c452a22025213f0d29f3084c2	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999994368949
195d6b4eb700756415c0c4221936a14e	Eukaryota;Chordata;Actinopterygii	0.8968313245886763
19b8cdcf8c41905c02468cfcbaa3e141	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_microdon;	0.9999999973812095
19c693f42cb365035c714e619ba37005	Eukaryota;Chordata;Mammalia;Cetartiodactyla	0.9904929394761266
1a33a28e16a84191837c51d3baff2457	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_braueri;	0.9999999999999859
1b3d41f2b3213d83306fdd973e1fb535	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_microdon;	0.999999998958188
1b96915169f636e9da13cd64967a2a3d	Eukaryota;Chordata;Actinopterygii	0.9999990250410593
1bdc40a4d90fa394b487f8385877a5b8	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8751825984329541
1c2e116267ae9770ab2e87191e443c61	Eukaryota;Chordata;Actinopterygii	0.9999957871176108
1c8b74b6f1d7459c727868c7e17f1ae9	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_pseudopallida;	0.9999999991951115
1cb150d41abb23230d22cf0cd58ed3e0	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Hygophum;Hygophum_proximum;	0.8802052867042545
1d7b03105a36b16f85e0d8c0ebcc2ada	Eukaryota;Chordata;Actinopterygii	0.9999994333001457
1d8f2ed1b65f3b805cda039a316abe6b	Eukaryota;Chordata	1.000000000000003
1de11e8cbe91888d6602840e171186bd	Eukaryota;Chordata	0.999999999999995
1e1e6dd00ea81165ac74626db927426c	Eukaryota;Chordata;Actinopterygii	0.999997258421127
1e8a424ca992cab34e59b5470a3f79ef	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Chauliodus;Chauliodus_sloani;	0.9999999935469078
1f1e32268fe6cd52691dab5d7d160438	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999990692459
1f7f8606d07bde6c29218faa708eaa2a	Eukaryota;Chordata;Mammalia;Carnivora	0.980497677260885
1f821d34616ac86ebffc08a33213e825	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999997088623
1fbabaf1474a6a3c5185e15f98b726c9	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999989366728
208cbf733b4ef293d2cad1ea9362a6c5	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9970549839052625
211376054811ded733dd58fa013cb02c	Eukaryota;Chordata;Mammalia;Carnivora	0.9992216718380804
216b481a1adfb03c936c01c81e7821ce	Eukaryota;Chordata	0.9999999999999986
21861cb56ebce05df6557465ba511af7	Eukaryota;Chordata;Actinopterygii	0.8276135429643345
2199bf9e1ee28a1d925125ecc544bb1b	Eukaryota;Chordata;Actinopterygii	0.8699490349747511
21a14011e1934aa5bdfc677b2f6f40ae	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;Benthosema_glaciale;	0.9290473453036738
21d46a84b6af80f4f9c6036edda2d34e	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Sternoptyx;Sternoptyx_diaphana;	0.9999927223163715
222a11d5f86582e8f8f0f8a0b630dbc6	Eukaryota;Chordata	0.9999999999999966
225ebf68ca8ff974243621d3cc93b54d	Eukaryota;Chordata	1.000000000000001
2276f57de786829f531ce5bcbe0ee2e1	Eukaryota;Chordata	1.0000000000000002
23998167ded263e8824bb13528fe9cac	Eukaryota;Chordata;Actinopterygii	0.9999990453779725
25142423e4e48d41d135aa2773a6f970	Eukaryota;Chordata;Actinopterygii	0.8990403479603023
257e9fe5de54e9557657e002c6ad0336	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8835712940671756
25af465d7d1092cb837196d16439dc52	Eukaryota;Chordata;Actinopterygii;Perciformes;Ammodytidae;Ammodytes;Ammodytes_dubius;	0.8717321826066254
2601b5d574daf1d06157e7689ae96e76	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Diaphus;Diaphus_metopoclampus;	0.9999958382533323
263fa79c1f270167564a6f5ea49c9878	Eukaryota;Chordata;Actinopterygii;Tetraodontiformes;Molidae;Mola;Mola_mola;	0.9989505125077596
265df12040364c469e78c1e4d4ca1219	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8186654272693248
26729547e10808b6ee3823e0089b4833	Eukaryota;Chordata;Actinopterygii	0.8828550702425144
26dc09ffcb80f235a5a9905df0e1712c	Eukaryota;Chordata	1.000000000000002
27fe9e2e17b85f135e4d1175c32e1995	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999976808596
282324606c083f8ac9d39595f10ae7de	Eukaryota;Chordata;Mammalia;Cetartiodactyla;Balaenopteridae;Balaenoptera;Balaenoptera_acutorostrata;	0.9986496826686829
283bddff8da85d51d4e35cc33b046b4d	Eukaryota;Chordata;Actinopterygii;Perciformes;Ammodytidae;Ammodytes;Ammodytes_dubius;	0.8989333661504451
286e99689e21e2d4740185a02a153dc1	Eukaryota;Chordata;Actinopterygii	0.9389182947921504
292c0b14d8779df78963af58e922ffa3	Eukaryota;Chordata;Actinopterygii	0.9999999999999586
29b9f32ca0203eaf7952782435e018d6	Eukaryota;Chordata;Actinopterygii	0.9222324373216884
29cd508ce5dccfcb7921cb4afdf5a8b6	Eukaryota;Chordata;Actinopterygii	0.9402971783716233
29d8a9bee58fef1ed0f3c61c95baab9a	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999101134612166
2a03c7a6c71d0c50f5a3dfc1ffcc62d0	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_microdon;	0.999999999779007
2a393eeaa55fcf6a992ec0ec6614a329	Eukaryota;Chordata;Actinopterygii	0.8811462511317824
2a3ab776f009162e8dec3b11d25d0084	Eukaryota;Chordata;Actinopterygii	0.8513338021762427
2a3c6c30e9da940478bb288ad8a3f488	Eukaryota;Chordata;Actinopterygii	0.9230954761422877
2b323fca53780a22059bf66397d0bee3	Eukaryota;Chordata;Actinopterygii	0.836088665122933
2b390c1f777d2733bead11708b5e24ff	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999997987318
2bd877e085f4c5dd041111b8c08d46ef	Eukaryota;Chordata;Actinopterygii	0.9999987075998468
2bebbbb79a6e70e9700250d727cd4d56	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Diaphus;Diaphus_gigas;	0.9974314009687953
2c5457fbad2a1ccada05af050377de8b	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_braueri;	1.0
2c5ed6346c844dc91935f297c1ff9f5b	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_microdon;	0.9999999991698161
2ccc03ad54c88df75dbf8bec50b2bb8d	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopelogadus;Scopelogadus_beanii;	0.915699418843803
2d39b1dd615ddf572aae53b2d9a45385	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8341609964756884
2d53d03d03501dc1cc54317d35472cb2	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Notoscopelus;Notoscopelus_resplendens_1;	0.9999996517992752
2dab3068cb6092ddac37141ccf003888	Eukaryota;Chordata;Mammalia;Carnivora	0.999251804830314
2db84b8b27a449ded5f1514a93fc3e1f	Eukaryota;Chordata;Actinopterygii	0.9999981728735862
2e2cd7fd1067fd9faaf9076dfc91fafa	Eukaryota;Chordata;Actinopterygii	0.9999959004948835
2e2df54206afb212527ed2c5dcf48c22	Eukaryota;Chordata;Actinopterygii	0.8728267527260593
2e3e8ba5050933b4f0abbeefc6a095ca	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Benthosema;Benthosema_glaciale;	0.9168620432864301
2f474a64934cd133d33000aa0544e6f2	Eukaryota;Chordata;Actinopterygii;Argentiniformes;Microstomatidae;Nansenia;Nansenia_ardesiaca;	0.9997230092004649
2f4a9562e630ba91bcf8d00dbad7db77	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopelogadus;Scopelogadus_beanii;	0.9170608969079003
2f92ed20c350707b08fe4e01854ec687	Eukaryota;Chordata;Mammalia;Carnivora	0.9993770323329025
2fd6dff50fc31a54910a5b77c6b52451	Eukaryota;Chordata;Actinopterygii	0.9999971341113768
2fe303786218953bc1c7f3926571a359	Eukaryota;Chordata;Actinopterygii	0.9999088920532915
3006c5565322d379f55548b3ced4fa20	Eukaryota;Chordata;Actinopterygii	0.8521025217833804
309cba4215d45866bdabd48e7ce19794	Eukaryota;Chordata;Mammalia;Carnivora	0.9993714429685605
30c57f562278103fbaf12a498eb2260c	Eukaryota;Chordata;Actinopterygii	0.8828454011706143
30c5e6babe20190a495181615f73b150	Eukaryota;Chordata;Actinopterygii	0.9084638729387989
31608833ac91d047786a1af90212d213	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9968813839974864
319929772e7e751bc91a4ad39fe7bbd2	Eukaryota;Chordata;Actinopterygii;Anguilliformes;Serrivomeridae;Serrivomer;Serrivomer_beanii;	0.9999992996262714
31b35312d22395de160337474c2f72d4	Eukaryota;Chordata;Actinopterygii;Perciformes	0.879173796551391
31bb29f33579b3e95d0c983f21115ab0	Eukaryota;Chordata;Actinopterygii	0.8581314224910207
31c19fabac4531a1c36b664dba0414e6	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8637061370682334
31cff3f35e7954fd1ff803925f9357eb	Eukaryota;Chordata;Actinopterygii	0.9023353825351376
31e7d1c6da3a2c80f5b075b0c7bc33ed	Eukaryota;Chordata;Actinopterygii	0.8527312600800285
31ff54552732ea150785770bf000e935	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999982589146
32093754be8b96181898f8fba29dac53	Eukaryota;Chordata;Actinopterygii;Myctophiformes;Myctophidae;Lampadena;Lampadena_speculigera;	0.9999999724262243
3311d7b78c958eb4f7610a8137428b58	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9958726888328493
33dd30dc783441b3f7c06cf018130216	Eukaryota;Chordata;Actinopterygii	0.9639396276781566
345730cba16282c944b0d72aeae0c8d5	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999988036734
349cd1fca44c1a9309a2eaf8e1a02618	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8463385295529265
34ee5a75e4f9e7ce907cb5bcda755cd2	Eukaryota;Chordata;Actinopterygii;Aulopiformes;Alepisauridae;Alepisaurus;Alepisaurus_ferox;	0.9999999997283454
351df7bf50c3969b9b68209c77b0a7fd	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae	0.9993635037596909
3529a40574b948b775053a2b195c70a5	Eukaryota;Chordata;Actinopterygii	0.9079787317854692
353d2bc29a8a27f07896db0cf219573c	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999981352801
3550f85d241377233f402ed123cbbaa2	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopelogadus;Scopelogadus_mizolepis;	0.9089929555300437
356f04eace7a56b961446a892c78bc25	Eukaryota;Chordata;Actinopterygii	0.9996415543051829
359d8e6446edd440a6ee050ea199cd7d	Eukaryota;Chordata;Actinopterygii	0.8613847569885327
35d022dd6cfc26c89a43df50a5007957	Eukaryota;Chordata;Actinopterygii	0.9999973364463828
35f88e7922d90d2fd38db2b8e535d984	Eukaryota;Chordata;Actinopterygii;Perciformes	0.8402716002301029
3614777c11b450473c3fd2087ace261f	Eukaryota;Chordata;Actinopterygii	0.8864533656545375
362e35f8f2ae090c45d336f1a1959dd9	Eukaryota;Chordata	0.9999999999999981
36751a6ffcaf37b970823e55fe5b8bd5	Eukaryota;Chordata;Mammalia;Cetartiodactyla	0.9724658613961005
3701d2df80cf784829c3cf99258f7825	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9930391810307614
3769c812bbaf29a1dc71d5c77aa1eda6	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Sternoptychidae;Sternoptyx	0.9999999999999784
37cd730b1ad84d5c4b6a8afd8d73e510	Eukaryota;Chordata;Actinopterygii	0.8908877155463801
37f2dd05923e4432e21abc04aea06ce5	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9970255897154578
382747fbfa54e7dce07b8cc1617a9111	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.9970147766248447
38a2fc846e4bcffbc8de1fc48cdba5b0	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999970634691
38aa2aebac9cdee734dd317a83b8c4d6	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Phosichthyidae;Ichthyococcus;Ichthyococcus_ovatus;	0.999936718529715
38ca5803d250af3a6dfb4a581e19d853	Eukaryota;Chordata;Actinopterygii	0.8815771308170103
3a37f8d2148a671e387ee394ada9f367	Eukaryota;Chordata;Actinopterygii;Beryciformes;Melamphaidae;Scopeloberyx;Scopeloberyx_opisthopterus;	0.9999999985889759
3a4bb6a238ae362f552f25f4bcf54cea	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_pallida;	0.9999999999924114
3a55e7920b9c5baa43e8920f5fcf8675	Eukaryota;Chordata;Actinopterygii;Stomiiformes;Stomiidae;Leptostomias;Leptostomias_robustus;	0.8499913005593236
