,0
d2f64c40186993fb8d0bc0ac95d27640,26.0
a0795e1a4df14c8e4fa41bb5053b9294,26.0
509939fa3d47056eea643fb30258e9ef,26.0
e911b86dec411d41a7b5c29a34f30666,26.0
b8340222969eb765dbf2e38ae11213d6,26.0
51e1f86736f62d506b9f8be7fc4a52c2,26.0
433d9ce21a7bcfbfc79de1852c7a6c2f,26.0
83c9a0e360edf73230b62a641eee4e13,26.0
0e7238a0b4e6f10b7a53001b9332ce69,26.0
850d1d20a40533a03a4559a25271592e,26.0
d764fbb49adb63a227200f154a28ab1e,26.0
77976d510ff7975c4473553565a8f7d0,26.0
35c1daac2a2706aa550d42abf095d3c8,26.0
2a598e6f60dd081cc1586cfd0a08166a,26.0
a87e760ffd91a2b78a8c99e5aa95e639,26.0
6358a85e50024eb929d6dec79f0b100b,26.0
e4409a42ac55dae2f9788bc421a6e866,26.0
e4173427721763992e99c132acb162d0,26.0
acdd422907a596fa57eaa4dfb310e3bd,26.0
e090fd7b4ad242636aa74883485fbf8a,26.0
656546cf3f980aa751cfcdb2d4dfdd88,26.0
dcf234130a7a7ea91fd6b910ac378d2d,26.0
32156a335effc49df3b9915f239932e0,26.0
ace75403813cf825af59aaeb41bd4045,26.0
cc1d13744a6bf0993d7aafd2c3d81701,26.0
43ca70fb0fe8806e6663acb42a960fb0,26.0
77ce383b19efe1b9005918347b99d1b2,26.0
8a5988a8e067a5d6c2357209da6937e7,26.0
a2938c1c259a3557f4737dfcf5460673,26.0
000561db2bf195815bf89ffcde4c549e,26.0
277b14ea074f6ba9bfc2932824d8f4e8,26.0
a9dbfe0eb1e51e4cb35e522054ab784f,26.0
ef99c99b2fe1bf7340019c39b511eadb,26.0
89e67b74d7eb3156e66f0e3991d638c3,26.0
71cf96bf284eab5086776b15e16c9ffc,26.0
350bac4bdd424b5f50ca5b997295e649,26.0
558d843be0845a91dac16b8242a96b74,26.0
7fad3abb93c7c3f49d20df7aafba499c,26.0
7cbc194d0f9d4033cc970d587f8e681f,26.0
528299374b8ead4fe9b41c4f1a51f63c,26.0
ab1aa98443e9035fd4c6b77bb50dcadb,26.0
273a662b5f79456f52d33e116f8f4b53,26.0
b3b35ceac4688ca8be91e7569a2aace6,26.0
b56d638b227f2f1c1366ca843c89e444,26.0
9157ad803597a09e3e55cc63b6af840c,26.0
eb76b43e33b3f796eee6b1f83edc7624,26.0
5eb6ba64d7c33c43505b9f6d31295b65,26.0
273dda1a53305046697ef119164db2ab,26.0
ba5d0d3566710c081cf946750d6c0bf4,26.0
772d438045bf30bb1cd60c6e2c0eeb7f,25.0
258d14ca3547f08ac2de380089eb36b6,25.0
53855f068f48b57fbcd5e81f0e11a74c,25.0
17c737d614939ef331d52d339e48b29a,25.0
b63d9db0ffd361fae103e4fe22a39b09,25.0
01aabf7650914e6151e32c805ba17a68,25.0
0018786f42e9ee9a69e9f190c138ac04,25.0
d9fa91abf2af5de6b52d02eaa782dd0e,25.0
e04ad02c5a5ea3424dae4422feec302d,25.0
b44a5e7ad10ae7f8054081d2313f09c8,25.0
58c3303ab55b470fbb5c51ff594fb158,25.0
18b8d3a240388ce51b352ffddd00adad,25.0
ec63cb9aef9ddee7078a09324bdea9f3,25.0
3eae7984a8b3871fc255c2404578dbcc,25.0
0b36ee6914b215e697762c25fd097335,25.0
98fdc190dec54a21371a018874d9332e,25.0
a9e06b6f942a60bcd98b735d072034b1,25.0
62d1d48e3644e9b7030c314a4457ebe7,25.0
e8dc1ea0978ff04706459550dfad00a5,25.0
407d488afeec54a1b1272778dc9f2999,25.0
cd468b60a7a4c2ae3891e779a0d1afce,25.0
e9d82aa952ab2ccfd9416991f73b0755,25.0
86d0a7ebeac169c70e49c780cb459c8b,25.0
8076eb165d45eb3b0935cd0e77453369,25.0
eb8231f505294623897704f8c3eed0ee,25.0
50f474bb26020c2a238190f7bb9e8b09,25.0
a34926a939e51b0fd792de1a3acc0ef4,25.0
d2eec807d51feec8a44b1e4c89c0217c,25.0
120161f91aa3c6a96f39d37f79b664fe,25.0
e68fcf5485b6d9e4eaa18f09ec337159,25.0
9d64d7d43ce77b3047edec2930b0fdca,25.0
56825101048ca8ba07b4b76c181b17de,25.0
de097415fd6da5067d48c94c6aab4a5d,25.0
62063a95cdfc3b0d7dc10e6d8bd0e2ec,25.0
f11328ae51e6086f8ca687209705dbab,25.0
4cc973936d1cbbb00dcd48e15872377c,25.0
39418b1419a75b4cf0f293e13ee5ee93,25.0
563137e6e400b4a317e8ad54e1b5a352,25.0
7ffd6b7f358ca462c6279930d60ab1a8,25.0
e84839add90f24e5ea736a9fd41e6aa5,25.0
d89d0e7219ebdf765f23f5aaca324c2d,25.0
a9cb3f9e9bb8c460b7c57b0592caf252,25.0
7c68f30d89720eebacd7f59262ecb10e,25.0
4eb292a80b95fc9682bebaf2ed50ce17,25.0
3c2c7359b2df86aae243b1839d3c9a18,25.0
a892866fa3ecd38dcb37285a24a900b4,25.0
397e7e07272e5ba600db9c19f227d0a7,25.0
fd728e6c8fd3dae61abfbda888061791,25.0
e3810e1e249f097f6420f04f3423c3ba,25.0
3f7773281dd26ce849500b9fe8f7a8d7,25.0
a1be1d60440c4a4888e54edd19c9403c,25.0
3079d32ba15e42a96943a718f1215b1f,25.0
55b16a0dda0353b056effc6ec44af241,25.0
7478bb9c40005a4a45ac4ee86200ad0b,25.0
c4b54c44ee3c77a506bce8e8a22118e4,25.0
17a98ec0393f3b0ec0547bb024e3c052,25.0
69f5f4564ac36e8793abf686139b18ac,25.0
e44a77546536c86f2ecabca3ed08c17f,25.0
ced5ff11a1e413f4cc438b4f649d359c,24.0
2ff46a56b4776a26076672ba72bc3071,24.0
ecfc560fbb9e52e29f18514ff0b23d61,24.0
78bcdfcdd0d58fe6863270e2b1bc5f00,24.0
3e370c27c61f67f82daee8d01a8b713c,24.0
14fab00e858165ae22580243185c4231,24.0
441fcc02e8ccc2be2a3b21c8d2f8fc68,24.0
15e54b8c69396cb97ef989076c23652f,24.0
cc14a195f0f245eefa756c8e7ac4d899,24.0
d755bb4cd6e2a1ef4be3b3817289cf42,24.0
2e396d36b2c95743b99e3b547113f518,24.0
6fe8699271d908369f34c10848328137,24.0
c507857a817a171d2e8af3888da2afeb,24.0
23a0b41ab3aec32e0906043cbfb33691,24.0
88f34f849e17cf6d21d654fb6466a4a3,24.0
fdbb0a32621d33d9f05f4df446c967c3,24.0
cdfef24eba1c319ffddfab287079aaf1,24.0
e5acccd0e9e5951addd9d8e809da60f7,24.0
d05d6db7a8af24c265df38d520ad96b1,24.0
8ffc942df50ef598cc545f77a640452a,24.0
819774ce83d481c96733ddfe2bc6f95f,24.0
74105dddc6a564dc539d2f30e2ff314c,24.0
d5a5f5d8b3ae1bb42f78adb459b09b73,24.0
72d8fac58f05c0edeead0be7931be592,24.0
6901dfd3671d2cc80f232cd856ec05bb,24.0
acc02a294b690aa4efefd90715d1031f,24.0
a1dd094ddcd0ba5842597068b73c38af,24.0
8696017c4620bad257a1624f561a13d0,24.0
60d86384aabfe8b42d2714a37f34ae58,24.0
c1684893c5184b89448f02488ce28f1a,24.0
06bd314ba7e4d231638c06e280a629e5,24.0
60a3237d5a6e5b916fc46f0d451f3c92,24.0
f8def921993539505f2b5695f749b29b,24.0
767029f2e79b789c99637b7bc87aaea8,24.0
061653ea4d07c4684c1553dd4126f686,24.0
5d115416942994da786a04cd01a2e64f,24.0
c82b102563f3e096f823c9155487b937,24.0
39d866928a9b98a8c5be71fbb3c43646,24.0
8d6d9b817018fbb0d573c946e9e2a0e6,24.0
015a44ea279b7538f29a04cbf629d620,24.0
e8c84d51278a7b40e781bebfb7e35ff3,24.0
3b0a9c9171754ab63e24ea65190c5643,24.0
bccc99d286dc5f3a5d16c25b6ba26afc,24.0
fd91401ee60cdb7abd078189eec6c2a3,24.0
35bf64d587c3e1a7db6fd2b9cbac55f5,24.0
c45b752ce1f6d2d03956afd84ad41123,24.0
1eddbe7b97684c96c09924c8d7427d75,24.0
24c67d0ea35aef2488d0edad0ee0e96e,24.0
7a4cd8504bcf86355a18b1f3c4890e40,24.0
8893e9284dfcabb04819af87cd5141cb,24.0
f24fe4a5d1b1e419b65f37ad5c471076,24.0
ae487191b8001a25c2fa87ee74dc456e,24.0
f898786c4547f9ea5d16376f667ba53d,23.0
539f6503ced32c9b492843798b9d26b8,23.0
915ff7af46055aff683df7926389f45e,23.0
3629e2913fa2d8c45336b861c545b4d3,23.0
bb6f3ddbb96b54f2749fd3b43c08c5e9,23.0
4c3a4398a87d375ea630ac9dffd3b126,23.0
cc8d1da10f31aa0c0fb02abf731129e7,23.0
be6b11316a0dbaf203801bb780232c1f,23.0
dbfe26e5cbdf55efe3e420437e5193cf,23.0
cad338aebb043fa1a0b5835505e44774,23.0
70a8f7b8897290dbf54c0fa087c7f98f,23.0
ee8e67ba2dd1d95e77e5f6dfb0edf88c,23.0
01bc9c0bd367703d5a0daa0326972659,23.0
34d3d21672d39884c335d0903c53a14f,23.0
f56b26d86727bbec918d8e0733c3524a,23.0
a792a29338cc1d232e8cb77bb68282cc,23.0
0d165aeb288bfd82edf0bffde6365d68,23.0
c55b77b90e9cf5b24ff2a0f546140a24,23.0
2047cab619f63aaa51b1ecba504d3ef6,23.0
4e9a65a9e71ce6fd00bc8192a2f8cf3c,23.0
faad6f391be5d46f5d19eb6977a2bfb1,23.0
ad9c8f664d036411986c7ff6df18a2d8,23.0
381090b5f1d1a6960d2fbd85cf5eed29,23.0
8f9bae9e10ed2c6ccd11f70d90cb0367,23.0
7be0ad479020976376b3a879f816b72c,23.0
67fda33230afd8b00a5ab84ff1c5482b,23.0
a9ea4e949a7770f2bd3ea25f86a475a4,23.0
a55864514cee6d55628781659e19c98d,23.0
b389827b41bd709ad8ce0f9bae069a4c,23.0
b29bbbd1a63e04fcb577a791e248102d,23.0
9d25a0fa4158b548712982f9519666ea,23.0
c1e44daf3001b0a475f793285d115f47,23.0
51af6668da9edc14a74d9056db5b58a5,23.0
4aa00fccd87a00c342317ba63dae1653,23.0
607c2af198a805abf1ab93b9414e8d51,23.0
5259bde5ff7b50eecb7a043f212dd4a9,23.0
d216a30386682668a3dea278323e9fab,23.0
bbb058a4fd6aa596263376d2a3b4a408,23.0
ce98581868a74aa1609c3dc169f5729d,23.0
31516619ca3ff0a046d52e7836028dfc,23.0
2138b2310ee3fa635f3366d431a8cb67,23.0
d5f977fee55bea8046140428dd075257,23.0
4727ffa823c38a2a511506b6e3b36779,23.0
bcd53057b1c289c223c4acaf8e948d58,23.0
294a4a83a45c94fe9ff07f6a1de03c23,23.0
a648448c7b7a6dc8b045ec2db5c100f0,23.0
23b900b3953842501dcd26a17ee11def,23.0
2456c7d3ee5074ce54859132baec5d82,23.0
864089a8ff013c03f714b7f0e983d606,23.0
4fe289772553cf55f8d5dee8cfa40532,23.0
7645844ee4da86ea022f00064e1865f1,23.0
6c446d60149ede646b7048506b25522f,23.0
22168cc741fc6bc3a6340fc4230f349f,23.0
b466f521d3bc422f3ac8fa05880a864c,23.0
bfa6b829a1fed7a12d71fe36172227d8,23.0
303227ae80c192128ff6c9298b4ed451,23.0
4afbdf757a9422aa251d6963b3622016,23.0
c1a5583d4e5a13407cbc3fd3a107de7a,23.0
325432cda3ae44fccbff234e3f730828,23.0
8cbd970c86543dcea3b8adced63dab62,23.0
dc786b74de78172315b4258e750bcf75,23.0
0465171f879b761f52b18c65480af87a,23.0
4094f69244c6a4eea914c72af2860964,23.0
1584d5b36a7ce022a4b267aeacd6a04f,23.0
be15bbb933c962c5fae492b5c7916f0e,23.0
f6227e4693c6a1106e0c79cc2218dfc2,23.0
bc515bec7cde05364da03a568a8c2a10,23.0
38d021958592470a525fb1facbcee744,23.0
301e8ba63ddaf954094f3e746520f410,23.0
f52c85bab9310605a458827004074582,23.0
e0ae449711862248059490633d2d5f63,22.0
59c13f5725f5a628e9404833f38c06a1,22.0
a5d6c975ec5a7f948d0d2d0893e9b604,22.0
6a8728b54a6c1bc25ed82126eea9aa70,22.0
3d978a229d246f2b0ba9dc7b76dd4140,22.0
deca59747e5a48be4b27aad2a79f823b,22.0
f99bce98a89a4b5c8003a8aa3fda614f,22.0
6271368006819a4d1a72d3276f69a6bd,22.0
75ea505fbba23c8f02c259c20f065a01,22.0
171e0c8c80f1f0ef7c08fff8f7e4696f,22.0
99623b32f88c7897c56f5fc24836e873,22.0
e881552f31c1b780bc9b13a0020f88a3,22.0
da367cfd4b7b5a946cfe9cfb138a0b4c,22.0
ed5be4ce731da3311b403560e07a7402,22.0
bf637d026956e2b8845378b1f468f2b5,22.0
087e0367bba05f355117e8bcd16379b2,22.0
50ef8ad058e1c886c0fa30ce801d2db6,22.0
aa2e83a0ed7497cbb63737be27d05aaa,22.0
302048fbc0fb689e7b04e582567b1aca,22.0
fbb3789401101e7b08677b92fd455522,22.0
76fa7931f9aab0553f0f2688c021ab86,22.0
a0aa8add800ef92eac981d3cfc7d9636,22.0
b075b82982bcd3d0d93af4bcd3193ec5,22.0
3b22736095417fd53038cfe0fe2fa9ba,22.0
99c5cc275b71e62ed2f7bb93d3d5cbee,22.0
aae68f208ed26325985e13d3f0889079,22.0
905c4fc7312c78126f1f869773c6b65a,22.0
edb593181116570eddfe2b877253487d,22.0
cc6678f9a9dd74443e03d852ad23df3a,22.0
142014d4d801c9c7604590a3bba4610a,22.0
a61d4e05a011eff8a6e6ab0e18cab690,22.0
24fad10e4b39e7b8c53061a4026c9a07,22.0
c594f9bf6c754f9e636cbd679fedea3b,22.0
f112d3e6be7a9b9345d2854f13c0b1b3,22.0
58d65ab7ea0e88bdef26d55be40901ed,22.0
6324471cfb4e79535c1111f15d1d9329,22.0
ca7aef9807b760be8cd7e991e88d3d4a,22.0
00684b80a6dfdc729533653df03693a5,22.0
7dca4c746e7e8d617919fc565a7a88a5,22.0
edbebf94bf36211cbac0e91d1b7696b6,22.0
662e16432a806436df2f9ee5db1a9766,22.0
f60bde24ac3f0b1c60832b5e16482fc1,22.0
f6fdc66c16e0f8e643df9c43c9af6579,22.0
b7f0a306ba9c82bf81749d25d838c725,22.0
66fd0bc24ab5bfdac487761952d95eec,22.0
0d7b5d1005dbb6263c76d0657c85f6c5,22.0
0f7322add1b20c30fa603b8d0cfbee49,22.0
89af14235b53ac5c05134be5b01bafb1,22.0
78735dd10add97593a9f8729e601183d,22.0
b34f38b0863d65752e59cdadbe6f0f5e,22.0
f8f7e8cceb9022875cc9cd8dba187b15,22.0
0a13e2a7a9c10f3db2c341b9a91d50ad,22.0
2cf56593ff702e06c0d962803b9d1910,22.0
e0cfcaf6c467d4ba47bdc2c598c42413,22.0
6eba314994438dfe3f347eb58f743337,22.0
5bcf018ff9d25546c96ff0be85d6c46c,22.0
7bd9b341152995ddbf83d16a14e128d8,22.0
454c92053b52375630a2cb5f095e824f,22.0
cc204815510dcde76601e904257749de,22.0
522ebb70986e157a27f195e2cc787c74,22.0
91e0ff39d03342f180d4be70c7f1b724,22.0
81e4b5f556b481b7b3d34eb26782590a,22.0
1c20f6e4f1a0d53594539439ed74b98d,22.0
ffe4b4d35960337d96eba52299345f5d,22.0
2dac28bcd734236537e249be82b556ac,22.0
daf7c292ab941b983de7280a20d43d42,21.0
284aa34fe640b9822913d60895e95071,21.0
ddafe647ebec1e13bd2975c7fd723444,21.0
2c16147eb9ee5febd22fd6269ef1458d,21.0
e6fef4f98fbcc02891b92fae83117637,21.0
0f58e1a4283fa7d733d0f8920fd166da,21.0
58f7406af14d1ee7b03a416fe44f87cc,21.0
0d999e88bd655b77290a2154d8e4a8e0,21.0
11f0a1a974d82acc080b00407b5e999b,21.0
bc288296738186f95e3a893120d6bd28,21.0
0a7a6d33d3318c1e404d1d14e8bbd6e6,21.0
14a3a1b7a5365a47d6bb7d15c8b6f35d,21.0
501100d8648ae4f6e0cefa1bf461c1c6,21.0
bc6f709f7811f65e5fef0034fc045022,21.0
d0f0681324c13ed7915a86271354d1bc,21.0
76520c11439c821db7dd6c158e5dfc6a,21.0
547ad36376fa8a9118c08be553cdbb38,21.0
aef2089e7465ccf18cb28177369491d9,21.0
66a4f46ba63d2fc316653dc0691a2f45,21.0
964ffd5d1e500b8c84edd0daffcd48eb,21.0
eae0b93288e6daf7cc7e30e05080af9f,21.0
596f7aee4d438c15dce09e043c8a573f,21.0
e64dc1adb2de95967eacd56b7a12fdb8,21.0
c62b4c5391fdfd3a851bacae88d91b41,21.0
c341074a0cc710dceb3912d84adc3a0c,21.0
eebc45340ceddb27968aadd40106be8f,21.0
bfd6133aa3f79888bd0957a81186b83b,21.0
7cb43a5e1c5036f556bf7580cf32adad,21.0
1f89d9f30a9ddddd27dc94c5ce062a65,21.0
d96aca67f5a15c4eced12208cfe6fc14,21.0
b2253df27227d48b64e87ac3faf12fbc,21.0
4e66303fbdd3de245211b033e1526530,21.0
48a97e79d2405c0308811abcec5c0a81,21.0
ae7c752320a307f9578d83aa8ee650b7,21.0
3a5d62aba1479dc7083bdafb6e73b705,21.0
b1fd0eccc6de6e8820a79f0d9df2b1e5,21.0
2642430d2ad2fcb05fd0121b8aa0bc56,21.0
2b2379a777dc8c5887b8ba7878610854,21.0
d5b6bb17f42c8f8f65df11d00b2c3798,21.0
b7d65ae7bdb12816179f3ba5394d9f30,21.0
36d53b1a9869dc3c01e99092013d00f2,21.0
f94f4761f626f2e73a628e3820136012,21.0
f4f927dfe444e55fc4c0adf62125c4a1,21.0
e989a36ecacac9ef38aabe8ae3bc7918,21.0
1e421ff75c6f6e108579573b81bd674b,21.0
4a0d91a9168e329afccaf71ca439776e,21.0
d9e078d496147a057123f299fa5d9b1f,21.0
f0267c2558fe429a686317f1142d945b,21.0
552b0e9e5946d6d10cbf151206b095e2,21.0
fe2389c9e3292af12fbe4f2f9b8e89e6,21.0
58b5e4472fd0ebedc2b15a0e7d429472,21.0
4eb4a74d45b9d4f1fc79db53ca2cbe52,21.0
6f7533e71435c14edea9988618b93954,21.0
07fd3c7760482ccb56ae72058ec1fc93,21.0
52d3341ff45f6484140076880ca1eb75,21.0
60689118317d8bfce5886827db17b216,21.0
e736cd0043fc18740cc1c7a94e87e6e4,21.0
326b0ae4a38e947b954c076749ebca89,21.0
cb6bd388a0845cb025ef64e7d8434620,21.0
d2276c559108fda79a8aeb0559453150,21.0
e7e0655cb0b33dc8e29bd6c0612f4b6a,21.0
e54187b588e7d5f02429a4363e1ebd2c,21.0
7ed6b4b6a2bb9427bf39617f3ce9fe24,21.0
59c333efbc4d7efeca71567027a4a507,21.0
dd011ce532ac6fe24c3515613fcdf477,21.0
da8aa1649376963528203abe5fd8381d,21.0
b02bf4c8870fd27a4836eb70f35807db,21.0
1b4a327a9a0ea7250f142de76e276723,21.0
498788c0c357adbf269c327041e32968,21.0
a42ac72c0185cf7c80ecbff89923bc05,21.0
c74f16c32ea4597e857f0f7b422a824a,21.0
89d0d344d30f4cb7d94ee320278000de,21.0
a1678a24c56c98681c8b18df972cddef,21.0
cd4ea9bc95c68c8e7d175fee898ba13f,21.0
5b9717c2f95ea389d1be6969d0a5872a,21.0
a8dcfc09da8d6974b3892c13bf488309,21.0
485d3e7d202f7d24ea629bd6ec65a4d8,21.0
87d0966a00e4d45752ca9fd3a6f3fe6d,21.0
3bc4aafec4dff3c82cb0b7b07dda4d37,21.0
a851efc160afd1b0b0ef01987befd708,21.0
303fc3cd0837442780546981e3a45853,21.0
12680cb0a11b3e81ad92e18ee5c9f97b,21.0
2b980d320cc6b73319ff362213485ae4,21.0
1f617dde1cd92d7fe8fe28b7c2317678,21.0
78149f5e37bb84e2f074cf37def28778,21.0
3ccf0f579ffc4fbc8a229da60c170f49,21.0
4aad4d59edbad0f5c56600f9814b3f8b,20.0
beb05636f556f62a77cdc5b0f6f094e3,20.0
e4d46b8a3a1be88bcbc9b38bf1330748,20.0
4028905a515dcb92cc04fcf42bb27311,20.0
15ef324eb61f54cf602b4a7c3f9ab14f,20.0
433fa5746c49caaff0f89c44f4113a7d,20.0
485528cdf06682a99639f1465f979a14,20.0
45621ba6e9183024e4b5a7ddea8a9630,20.0
9a2b3d25701ae3384865cdd7853fa8a9,20.0
15856afecc8256f42fc5219a365c5ec5,20.0
13d3b89f53b7688b2579d1f3401c8bf1,20.0
7786aa24f4cd36515b1bd96dbe216964,20.0
774a4042afef029745c9feac9bd1f2c1,20.0
38c19eacd6449f222c87a6f2125a3de7,20.0
8be2ce6566ae320b419a8276d56ff887,20.0
e63ef6985e524eef305de64fb4e06bf8,20.0
f720db8cf51c741f3aa4d784857eb167,20.0
affc798342b8b3e3b363f90fde341ebb,20.0
9e55dc90e1e8e7983b828aaa13fdb84a,20.0
42808958afca4486c6a48b7238bc0d92,20.0
45161f036e8310af2b811f18197d7b6d,20.0
ea889d8d91959f9dee0280046d1af6bc,20.0
1072821f299dc3f6e0e7465a9d8d3770,20.0
ac0ea32dfa383a10b78d0c223ed87b5f,20.0
aaeef2b29be44faf9c28aed441a9d5f3,20.0
81a4ab7deb01cd954a26f0d1a499f3be,20.0
d865fa40e068dff9e294968aabca73ad,20.0
42afa9c6a5ba2a3f13d2b0604c1411bd,20.0
ba7f2378107a9cb4384c90dd450a1228,20.0
653fec07f4c8a780c1d412054ca50b63,20.0
51cb8e97d47e1c68d4f159eb28aa7493,20.0
be347d1b8adefa384a392ec2e8b722c6,20.0
07a1819ef4190f1e7404f52814444ce7,20.0
901fa05aa03073b2514eeaeb348fd2b2,20.0
bff91aaa65124269eb30fcc7bc9f5039,20.0
3b351af9fd5dedc7e740288cdc5d8c5b,20.0
31360d7e69d689ee2467ecdc7cf74e78,20.0
e5d5f62da0b9791580df9ad731018565,20.0
5c26f7d6eaa734b046c80fd650a1eb62,20.0
907a885341c673c656e56de491f28a7e,20.0
1e204768fee5c1147e23b429e4cd698c,20.0
55d39de94510daf6da3757f710999973,20.0
6d24fda24265fba59b558c424a7fc716,20.0
5d1788c19cb2fb1623579b9efa45145a,20.0
765c3a52a6d8c4e2b281a32615561dfc,20.0
b574b972aa0175b15b607baa5e3b2d8b,20.0
724e00078bb84f748ddd56a70b9bd493,20.0
c61f2f915300fe3579079459d4ecef85,20.0
ee9f238ce8a1b7d92b5502b077fcbea1,20.0
028308999d4e952f628fd27c9dd9e0ab,20.0
034b09544d94fa11083807f4221787da,20.0
30970a42db0c7f384a6bbcbd06109ff4,20.0
b057d094aaea69c8e22e0b6c6c51ae4d,20.0
20d478a1e1787c76091029118924d7b7,20.0
1c7702b0acc66cb68e351555f304ea9d,20.0
86de8dca6a6ce669dfb7e4c979b398b8,20.0
22ec35d0ad48e6b2b7bbed17004a0cab,20.0
bf46774e57c5bbacddedb6a939ad0ee0,20.0
940053d2bc37f730afc18871904e73e6,20.0
797387b9ea04b50ab1026085f3b102af,20.0
d3e0eabd76647acf8af7030f9381ffaf,20.0
5022651f3c43bf132939604fb1d55f02,20.0
af8e04db48c1ae0ee43c9ebf4f80abb3,20.0
d48429d4b57908d789c7c265eb760531,20.0
68c0bd566588cc786db16ada3b81a42b,20.0
66011f12b5bfcc09208dce1bc2550b45,20.0
1ad8b76cabc4e23ac11ac7d4850c30e0,20.0
77e9699a7992ffdb98d35883a589fd8d,20.0
f67d59e0e77bf6a4fd7285d61f989cf7,20.0
f708d7171b8f5e42a67fe0bd82955e0e,20.0
fb18a10a2543f4237339509cc1d579b1,20.0
0fc99e10bd34be5f6cba6837d263aa12,20.0
37d0f50499e930349f53b8e965e7bd43,20.0
0327fc9af046ac5d21772c1d04da924f,20.0
bb44269f57d1a82389f08f37b720b812,20.0
ab92eaf968357157b009b91208f7f971,20.0
bf68c2d5db475cc95f553be6143b00f5,20.0
beae8096c92025bed1f3ac910e7512f2,20.0
5dd22506022cf78b153bca797d0b5782,20.0
09b03d4767ae494f5ec66c8ed6f00e64,20.0
c61789f7e8caf71073229004a4b60c57,20.0
d12457ad0bd8bdcf0d32beee9a306ee0,20.0
120c33a829a97ca33dad41a0b1f53fa4,20.0
2939c7b802916cc5cf7932009cf07fd0,20.0
123ce06a9d1ee31ebd4e26eab1099609,20.0
8a7d3f32bdf1774ce87a772338b2324f,20.0
e72a468abe8c995f8eb3a60a30038774,20.0
baf96cd37430ba5e6624d8ab87f622f9,20.0
18a00d788d0523960ba6528f07422213,20.0
b213fccbe9f2faf2b6926e91b8d3c7f2,19.0
785467c84f46a7ea7e9641463ee19e99,19.0
5d26b3d621336f6e1fd55cd707f4c23b,19.0
1053d8ab07edb1d150713c6cc21a34d9,19.0
169ad6b0940fa6ecbe74e1a6bfb32501,19.0
813f1d951838786f322acb0a5f38952b,19.0
433b884624c62a90915e83e66fbecea9,19.0
63315e78955b4afa0cf39528a38e36b1,19.0
b51ccb056acae587c4ec0746ef31549b,19.0
b5c59be0a92f3a935eea993edada1b26,19.0
264ecfd579b0314bf895c1ad23c9447e,19.0
2be7d412032c5be8a5d61f914f97342f,19.0
3a65e289e7317874fe38c6c4dc499eac,19.0
df42ad9d077e539df807da0552d7abde,19.0
bb78bc5ba43b9a2318725ec42150ae89,19.0
aca576553991ec92eaeac4b793c10e90,19.0
e57b5d1447b32107c1e9f668408f6f39,19.0
8cefb0793aa08ccbadff280d8ff9702b,19.0
02c67bb8becd0a4e777f4233b05d6093,19.0
9d93691529816657a5e832423499305a,19.0
c623203fb3053e65ae658bbeb487a949,19.0
2ef6962b5448888dfd5c785f847ded4b,19.0
fb49fd61eac3a996a6f7089486887e81,19.0
7338d2b7154081cd6542a2f32a9a7fe1,19.0
2b274dec01d650d83c0234c300616cf5,19.0
6fa9457fd5de6725981f34e4a2048b57,19.0
c4e421fba8b59f2a454880aa34a52637,19.0
91060eee313e10b8186d572ad874e9a0,19.0
66d90e53b0c48cd1f92ac303188084b7,19.0
1d001231cbd745090bd09eef5ac60b46,19.0
9c401d9dbb7818e0b915bc029d616be6,19.0
a9578c3a792c4fbc51cddf752a7c5d1f,19.0
85ec952856163fc755fa46c0d514c718,19.0
fe5a4933a03fcdb6fbabcb6d9f64ceab,19.0
719184bc95f7e6bdfbd63a68d20b0285,19.0
955ba30f1a5736e81e2dfab07d2530c9,19.0
c1015dc508327d0a2e6a4f9a1139aed1,19.0
df8904ba543a8f1b4109d1559d26de4a,19.0
ef2052da6006796e7dc28e0a3f5fd553,19.0
b878a1def78750e53ed7855e3b59f2a8,19.0
ef3ff56df56533c0037b8cdbebef7a62,19.0
048577f993aa37e9dd12c45c591ba46d,19.0
53b5714c96a5294c26e2e0f6b1584bfb,19.0
c1c7852049295250d0e9a009ff97e993,19.0
bc628c2b828380efcc7b1e7114d07759,19.0
c633f9885d043d95c72a45d16651bcef,19.0
45ebe92ba924560820bde16edd665840,19.0
842d5d094278b9a4ffdbb805493024e6,19.0
227d126ac7d6438ad734162aca740edb,19.0
ff2b0b15022ebec5cd384ca608e7af9a,19.0
d860963e2835bc3e9b4262920fbd6bcb,19.0
0906ccc6d7381130fad563a35ccc6141,19.0
d33778c6a10282251b8a0ed35aab065a,19.0
83fcd62deefde9f84c312592619c7287,19.0
f69f17987736ce9fe12817d9b122bb2d,19.0
a287708e2bf426e22921a814b8834d88,19.0
b9400cb12afffc7020472d78a74af6a2,19.0
a1e0a04b490b9d9e3c6040f9b11e2fa8,19.0
5e0c1cd2ab14c9867b0a4818b3b337cd,19.0
6cd48d5190ae378460ae101ce7713e07,19.0
111c5154afb20b39fa35baa05ac7c0c6,19.0
cf3411bba3a03caaf6c89469bf0ac74b,19.0
2cfb6f4c8a69f846744262bec05b9978,19.0
d0b064b2f9078baaf74298b22093c799,19.0
edca145d1b08de8c710371fcc00f3f20,19.0
b4d58593b11c64ae0af4dc679332e050,19.0
e2610e725d277541aa8e808747edf714,19.0
0713b452baa1c1e61ab9b5af630b4673,19.0
5d16ae8860e7b694eb53b03ad7741657,19.0
